0,378,13,18,91
1,374,21,22,83
2,395,4,16,85
3,390,7,18,85
4,371,9,14,106
5,385,14,19,82
6,400,3,15,82
7,407,5,15,73
8,391,12,15,82
9,405,3,14,78
10,406,4,12,78
11,383,7,10,100
12,405,7,11,77
13,387,9,14,90
14,396,8,14,82
15,400,4,11,85
16,383,6,11,100
17,383,6,22,89
18,402,6,24,68
19,398,10,19,73
20,395,9,15,81
21,393,8,16,83
22,392,4,15,89
23,397,7,8,88
24,404,9,14,73
25,383,10,12,95
26,393,14,17,76
27,399,5,10,86
28,382,11,20,87
29,391,4,10,95
30,391,8,17,84
31,201,195,8,96
32,313,91,8,88
33,341,51,9,99
34,364,25,12,99
35,379,25,8,88
36,381,29,9,81
37,383,21,12,84
38,401,15,14,70
39,386,16,13,85
40,365,19,16,100
41,388,16,10,86
42,382,12,10,96
43,383,9,7,101
44,384,10,11,95
45,396,8,8,88
46,404,8,9,79
47,398,5,9,88
48,384,5,13,98
49,403,9,9,79
50,391,10,10,89
51,390,4,16,90
52,409,5,17,69
53,384,3,19,94
54,382,6,15,97
55,395,6,7,92
56,387,12,14,87
57,397,6,9,88
58,392,6,12,90
59,398,8,13,81
60,376,7,17,100
61,402,6,10,82
62,392,12,8,88
63,406,5,8,81
64,193,196,9,102
65,327,63,9,101
66,370,31,17,82
67,383,23,14,80
68,396,14,14,76
69,371,17,27,85
70,390,16,13,81
71,384,14,23,79
72,390,18,18,74
73,405,7,21,67
74,398,10,19,73
75,389,11,17,83
76,401,8,16,75
77,389,5,24,82
78,380,7,27,86
79,396,4,18,82
80,392,4,27,77
81,390,9,19,82
82,393,7,23,77
83,400,7,22,71
84,395,4,27,74
85,392,10,23,75
86,404,6,16,74
87,388,7,25,80
88,399,7,12,82
89,396,7,19,78
90,372,9,20,99
91,396,9,22,73
92,381,7,19,93
93,393,11,15,81
94,376,6,29,89
95,391,5,21,83
96,407,6,16,71
97,393,12,18,77
98,5,404,0,91
99,336,61,24,79
100,361,40,20,79
101,360,26,22,92
102,372,32,23,73
103,392,21,24,63
104,372,17,20,91
105,383,15,27,75
106,387,11,24,78
107,399,5,25,71
108,378,16,17,89
109,383,14,29,74
110,385,11,18,86
111,385,15,24,76
112,387,8,26,79
113,389,11,18,82
114,377,5,28,90
115,391,11,18,80
116,400,12,13,75
117,384,15,18,83
118,373,8,22,97
119,389,10,17,84
120,395,7,15,83
121,402,6,9,83
122,400,11,14,75
123,394,6,18,82
124,381,6,23,90
125,395,7,31,67
126,395,7,13,85
127,388,8,25,79
128,405,14,20,61
129,383,20,21,76
130,396,9,19,76
131,21,371,2,106
132,325,68,28,79
133,367,43,27,63
134,371,28,29,72
135,355,33,34,78
136,376,25,35,64
137,374,28,27,71
138,385,27,31,57
139,389,16,24,71
140,394,14,30,62
141,390,17,28,65
142,393,11,27,69
143,405,10,19,66
144,376,15,32,77
145,395,11,30,64
146,388,17,32,63
147,386,11,30,73
148,380,12,37,71
149,382,14,43,61
150,397,10,27,66
151,372,19,38,71
152,378,15,33,74
153,382,23,43,52
154,390,16,31,63
155,391,15,28,66
156,383,8,39,70
157,377,7,45,71
158,391,20,34,55
159,388,15,36,61
160,386,11,37,66
161,387,13,30,70
162,384,9,34,73
163,391,10,26,73
164,184,209,27,80
165,339,54,21,86
166,353,37,23,87
167,371,28,24,77
168,376,25,14,85
169,379,16,23,82
170,377,20,22,81
171,381,27,23,69
172,380,21,20,79
173,405,14,23,58
174,380,9,22,89
175,388,17,23,72
176,389,17,18,76
177,390,8,31,71
178,393,11,23,73
179,379,10,23,88
180,387,12,24,77
181,385,7,22,86
182,379,16,25,80
183,382,14,30,74
184,403,16,17,64
185,379,12,19,90
186,393,16,22,69
187,390,22,22,66
188,378,25,20,77
189,390,19,25,66
190,378,19,25,78
191,379,17,27,77
192,372,19,30,79
193,364,32,33,71
194,376,15,24,85
195,381,19,24,76
196,393,16,27,64
