0,261,96,42,101
1,227,121,36,116
2,229,130,36,105
3,231,109,41,119
4,226,111,29,134
5,236,108,37,119
6,245,108,33,114
7,250,98,35,117
8,249,98,34,119
9,238,115,28,119
10,242,111,36,111
11,255,93,36,116
12,231,126,37,106
13,231,108,40,121
14,237,111,35,117
15,246,103,34,117
16,238,116,24,122
17,250,112,34,104
18,225,104,48,123
19,248,115,36,101
20,260,86,35,119
21,216,125,47,112
22,220,110,37,133
23,229,122,35,114
24,242,112,45,101
25,255,111,35,99
26,221,126,32,121
27,247,115,22,116
28,237,109,35,119
29,258,107,30,105
30,238,117,40,105
31,213,147,64,76
32,211,135,118,36
33,213,144,107,36
34,229,121,105,45
35,287,63,40,110
36,289,48,41,122
37,282,68,32,118
38,294,52,32,122
39,292,60,31,117
40,279,61,36,124
41,276,57,22,145
42,273,65,32,130
43,281,84,33,102
44,302,60,28,110
45,292,58,29,121
46,289,64,31,116
47,289,71,26,114
48,278,64,33,125
49,279,67,29,125
50,288,56,38,118
51,303,63,26,108
52,301,60,27,112
53,277,67,26,130
54,301,55,27,117
55,281,70,21,128
56,291,57,34,118
57,292,61,38,109
58,284,64,25,127
59,303,31,29,137
60,298,60,32,110
61,285,69,32,114
62,295,51,26,128
63,301,50,29,120
64,289,54,89,68
65,295,55,136,14
66,298,56,139,7
67,308,46,137,9
68,274,80,31,115
69,245,104,35,116
70,237,105,31,127
71,252,104,29,115
72,254,97,30,119
73,218,120,35,127
74,244,105,30,121
75,236,116,18,130
76,244,98,22,136
77,234,113,16,137
78,240,120,14,126
79,251,110,27,112
80,238,113,30,119
81,219,109,37,135
82,224,109,30,137
83,245,114,26,115
84,255,81,30,134
85,231,124,30,115
86,226,125,22,127
87,242,106,30,122
88,249,106,17,128
89,256,109,21,114
90,242,119,22,117
91,254,102,21,123
92,256,103,32,109
93,238,106,24,132
94,230,112,21,137
95,232,113,26,129
96,258,95,31,116
97,250,105,31,114
98,290,53,146,11
99,301,39,141,19
100,328,34,127,11
101,331,24,121,24
102,320,35,123,22
103,339,16,27,118
104,332,30,17,121
105,318,24,27,131
106,326,21,20,133
107,316,38,16,130
108,312,38,17,133
109,326,26,23,125
110,323,32,24,121
111,306,39,25,130
112,313,41,23,123
113,321,25,23,131
114,330,25,25,120
115,317,29,17,137
116,315,40,29,116
117,336,27,23,114
118,307,33,24,136
119,333,34,23,110
120,300,34,24,142
121,307,31,25,137
122,315,35,24,126
123,313,31,20,136
124,323,41,20,116
125,323,25,38,114
126,300,33,21,146
127,317,34,23,126
128,327,27,13,133
129,320,44,25,111
130,299,37,25,139
131,345,21,132,2
132,328,21,143,8
133,327,18,154,1
134,333,25,136,6
135,281,68,39,112
136,287,61,42,110
137,286,58,29,127
138,269,87,31,113
139,276,65,30,129
140,276,79,33,112
141,287,60,28,125
142,287,61,23,129
143,281,76,29,114
144,267,76,25,132
145,266,81,27,126
146,273,75,29,123
147,270,75,30,125
148,273,76,20,131
149,267,93,20,120
150,280,72,30,118
151,289,70,25,116
152,291,69,21,119
153,271,65,35,129
154,262,71,24,143
155,285,67,28,120
156,288,71,21,120
157,296,70,26,108
158,276,67,30,127
159,283,67,32,118
160,267,76,25,132
161,292,60,34,114
162,288,65,26,121
163,280,60,25,135
164,254,86,47,113
165,237,131,55,77
166,230,103,68,99
167,237,116,49,98
168,224,115,45,116
169,269,81,24,126
170,324,29,29,118
171,308,41,32,119
172,325,30,29,116
173,327,31,26,116
174,333,28,31,108
175,311,29,34,126
176,331,25,31,113
177,317,27,33,123
178,330,25,28,117
179,331,27,23,119
180,351,22,26,101
181,310,34,31,125
182,305,30,38,127
183,303,40,31,126
184,324,33,27,116
185,323,29,22,126
186,320,25,26,129
187,310,27,31,132
188,314,41,26,119
189,325,29,26,120
190,310,24,22,144
191,341,25,18,116
192,321,26,26,127
193,313,30,22,135
194,312,35,25,128
195,336,20,32,112
196,319,34,16,131
